product_id,product_name,vendor_id,category
1001,Product_1001,18,Apparel
1002,Product_1002,14,Apparel
1003,Product_1003,11,Food
1004,Product_1004,9,Food
1005,Product_1005,2,Electronics
1006,Product_1006,12,Apparel
1007,Product_1007,3,Apparel
1008,Product_1008,3,Food
1009,Product_1009,1,Furniture
1010,Product_1010,8,Apparel
1011,Product_1011,8,Furniture
1012,Product_1012,11,Food
1013,Product_1013,9,Food
1014,Product_1014,5,Electronics
1015,Product_1015,14,Apparel
1016,Product_1016,3,Furniture
1017,Product_1017,5,Electronics
1018,Product_1018,5,Apparel
1019,Product_1019,19,Electronics
1020,Product_1020,14,Food
1021,Product_1021,4,Apparel
1022,Product_1022,13,Electronics
1023,Product_1023,10,Electronics
1024,Product_1024,18,Furniture
1025,Product_1025,8,Electronics
1026,Product_1026,8,Apparel
1027,Product_1027,7,Apparel
1028,Product_1028,8,Furniture
1029,Product_1029,14,Apparel
1030,Product_1030,19,Food
1031,Product_1031,6,Apparel
1032,Product_1032,1,Apparel
1033,Product_1033,15,Electronics
1034,Product_1034,1,Electronics
1035,Product_1035,17,Apparel
1036,Product_1036,1,Furniture
1037,Product_1037,15,Electronics
1038,Product_1038,2,Furniture
1039,Product_1039,14,Apparel
1040,Product_1040,8,Apparel
1041,Product_1041,8,Food
1042,Product_1042,19,Electronics
1043,Product_1043,7,Apparel
1044,Product_1044,19,Food
1045,Product_1045,6,Electronics
1046,Product_1046,6,Apparel
1047,Product_1047,3,Apparel
1048,Product_1048,7,Electronics
1049,Product_1049,19,Electronics
1050,Product_1050,8,Electronics
1051,Product_1051,10,Apparel
1052,Product_1052,20,Apparel
1053,Product_1053,15,Food
1054,Product_1054,15,Furniture
1055,Product_1055,1,Electronics
1056,Product_1056,20,Apparel
1057,Product_1057,7,Apparel
1058,Product_1058,4,Electronics
1059,Product_1059,6,Furniture
1060,Product_1060,1,Electronics
1061,Product_1061,5,Furniture
1062,Product_1062,1,Apparel
1063,Product_1063,4,Furniture
1064,Product_1064,2,Food
1065,Product_1065,10,Apparel
1066,Product_1066,5,Food
1067,Product_1067,10,Electronics
1068,Product_1068,1,Electronics
1069,Product_1069,6,Electronics
1070,Product_1070,13,Furniture
1071,Product_1071,15,Apparel
1072,Product_1072,4,Electronics
1073,Product_1073,13,Electronics
1074,Product_1074,20,Apparel
1075,Product_1075,15,Electronics
1076,Product_1076,8,Food
1077,Product_1077,5,Apparel
1078,Product_1078,15,Apparel
1079,Product_1079,4,Apparel
1080,Product_1080,12,Food
1081,Product_1081,13,Apparel
1082,Product_1082,2,Food
1083,Product_1083,19,Apparel
1084,Product_1084,19,Furniture
1085,Product_1085,4,Electronics
1086,Product_1086,4,Furniture
1087,Product_1087,11,Electronics
1088,Product_1088,5,Food
1089,Product_1089,20,Furniture
1090,Product_1090,11,Apparel
1091,Product_1091,10,Electronics
1092,Product_1092,8,Electronics
1093,Product_1093,6,Furniture
1094,Product_1094,6,Food
1095,Product_1095,8,Furniture
1096,Product_1096,15,Food
1097,Product_1097,14,Food
1098,Product_1098,11,Electronics
1099,Product_1099,12,Furniture
1100,Product_1100,13,Furniture
1101,Product_1101,8,Food
1102,Product_1102,18,Furniture
1103,Product_1103,1,Apparel
1104,Product_1104,15,Apparel
1105,Product_1105,8,Furniture
1106,Product_1106,11,Furniture
1107,Product_1107,12,Food
1108,Product_1108,12,Apparel
1109,Product_1109,4,Apparel
1110,Product_1110,16,Electronics
1111,Product_1111,4,Food
1112,Product_1112,5,Electronics
1113,Product_1113,5,Apparel
1114,Product_1114,8,Food
1115,Product_1115,10,Furniture
1116,Product_1116,17,Food
1117,Product_1117,9,Furniture
1118,Product_1118,19,Furniture
1119,Product_1119,14,Food
1120,Product_1120,8,Furniture
1121,Product_1121,9,Electronics
1122,Product_1122,11,Apparel
1123,Product_1123,1,Furniture
1124,Product_1124,14,Electronics
1125,Product_1125,5,Furniture
1126,Product_1126,14,Apparel
1127,Product_1127,4,Electronics
1128,Product_1128,1,Apparel
1129,Product_1129,19,Apparel
1130,Product_1130,8,Electronics
1131,Product_1131,15,Electronics
1132,Product_1132,15,Electronics
1133,Product_1133,9,Food
1134,Product_1134,9,Electronics
1135,Product_1135,10,Electronics
1136,Product_1136,20,Electronics
1137,Product_1137,9,Electronics
1138,Product_1138,3,Furniture
1139,Product_1139,20,Food
1140,Product_1140,11,Apparel
1141,Product_1141,6,Electronics
1142,Product_1142,2,Furniture
1143,Product_1143,7,Furniture
1144,Product_1144,18,Furniture
1145,Product_1145,2,Apparel
1146,Product_1146,17,Electronics
1147,Product_1147,11,Food
1148,Product_1148,12,Food
1149,Product_1149,19,Furniture
1150,Product_1150,7,Apparel
1151,Product_1151,20,Apparel
1152,Product_1152,6,Apparel
1153,Product_1153,1,Food
1154,Product_1154,17,Furniture
1155,Product_1155,11,Electronics
1156,Product_1156,18,Food
1157,Product_1157,17,Furniture
1158,Product_1158,7,Furniture
1159,Product_1159,17,Electronics
1160,Product_1160,20,Electronics
1161,Product_1161,9,Electronics
1162,Product_1162,17,Apparel
1163,Product_1163,20,Electronics
1164,Product_1164,8,Furniture
1165,Product_1165,17,Electronics
1166,Product_1166,7,Furniture
1167,Product_1167,1,Food
1168,Product_1168,13,Apparel
1169,Product_1169,19,Food
1170,Product_1170,19,Food
1171,Product_1171,17,Furniture
1172,Product_1172,13,Food
1173,Product_1173,16,Furniture
1174,Product_1174,8,Electronics
1175,Product_1175,19,Electronics
1176,Product_1176,18,Furniture
1177,Product_1177,1,Electronics
1178,Product_1178,14,Apparel
1179,Product_1179,19,Food
1180,Product_1180,15,Apparel
1181,Product_1181,18,Food
1182,Product_1182,2,Electronics
1183,Product_1183,17,Apparel
1184,Product_1184,18,Electronics
1185,Product_1185,6,Food
1186,Product_1186,19,Furniture
1187,Product_1187,4,Furniture
1188,Product_1188,1,Apparel
1189,Product_1189,8,Electronics
1190,Product_1190,7,Electronics
1191,Product_1191,3,Apparel
1192,Product_1192,10,Furniture
1193,Product_1193,10,Food
1194,Product_1194,19,Apparel
1195,Product_1195,14,Food
1196,Product_1196,2,Furniture
1197,Product_1197,1,Electronics
1198,Product_1198,18,Furniture
1199,Product_1199,7,Apparel
1200,Product_1200,8,Electronics
1201,Product_1201,1,Apparel
1202,Product_1202,3,Apparel
1203,Product_1203,8,Furniture
1204,Product_1204,15,Apparel
1205,Product_1205,5,Furniture
1206,Product_1206,3,Electronics
1207,Product_1207,19,Furniture
1208,Product_1208,1,Electronics
1209,Product_1209,15,Furniture
1210,Product_1210,8,Food
1211,Product_1211,2,Food
1212,Product_1212,3,Apparel
1213,Product_1213,14,Furniture
1214,Product_1214,14,Furniture
1215,Product_1215,11,Electronics
1216,Product_1216,16,Apparel
1217,Product_1217,4,Furniture
1218,Product_1218,20,Apparel
1219,Product_1219,5,Food
1220,Product_1220,14,Furniture
1221,Product_1221,16,Furniture
1222,Product_1222,18,Apparel
1223,Product_1223,7,Furniture
1224,Product_1224,10,Apparel
1225,Product_1225,7,Furniture
1226,Product_1226,1,Electronics
1227,Product_1227,19,Apparel
1228,Product_1228,16,Furniture
1229,Product_1229,19,Food
1230,Product_1230,4,Furniture
1231,Product_1231,18,Food
1232,Product_1232,2,Food
1233,Product_1233,1,Electronics
1234,Product_1234,15,Apparel
1235,Product_1235,5,Furniture
1236,Product_1236,20,Electronics
1237,Product_1237,11,Furniture
1238,Product_1238,10,Food
1239,Product_1239,2,Apparel
1240,Product_1240,3,Furniture
1241,Product_1241,12,Furniture
1242,Product_1242,20,Food
1243,Product_1243,5,Furniture
1244,Product_1244,5,Furniture
1245,Product_1245,6,Food
1246,Product_1246,9,Electronics
1247,Product_1247,2,Food
1248,Product_1248,12,Electronics
1249,Product_1249,3,Apparel
1250,Product_1250,20,Electronics
